Libro,Autor,Idioma original,Primera edición,Ventas aproximadas
Triple representatividad,Jiang Zemin,Chino,2001,100 millones
Diez negritos,Agatha Christie,Inglés,1939,100 millones
El principito (Le Petit Prince),Antoine de Saint-Exupéry,Francés,1943,140 millones
El Señor de los Anillos (The Lord of the Rings),J. R. R. Tolkien,Inglés,1954,150 millones
Don Quijote,Miguel de Cervantes,Español,1605,500 millones
Sueño en el pabellón rojo,Cao Xueqin,Chino,1759,Más de 100 millones
Las aventuras de Alicia en el país de las maravillas,Lewis Carroll,Inglés,1865,Más de 100 millones​
El hobbit (The Hobbit),J. R. R. Tolkien,Inglés,1937,Más de 100 millones
Historia de dos ciudades (A Tale of Two Cities),Charles Dickens,Inglés,1859,Más de 200 millones
